Date,Region,Diver,Site,Transect,Species Code,Common Name,Species,Family,Functional Group,Length,Number,Phase,a,b,Biomass
3/7/17,Bonaire,MWW,Windsock,2,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/7/17,Bonaire,MWW,Windsock,2,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/7/17,Bonaire,MWW,Windsock,2,fra,French Angelfish,Pomacanthus paru,Pomacanthidae,Carnivores,23,1,,0.203,3.126,3666.546974
3/7/17,Bonaire,MWW,Windsock,2,blb,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,14,1,,0.111,2.72,145.4759614
3/7/17,Bonaire,MWW,Windsock,2,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,13,2,,0.0074,3.237,29.85838758
3/7/17,Bonaire,MWW,Windsock,2,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,20,2,,0.0135,3.0439,123.1796519
3/7/17,Bonaire,MWW,Windsock,2,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,15,2,,0.0135,3.0439,51.31424601
3/7/17,Bonaire,MWW,Windsock,2,lss,Longspine squirrelfish,Holocentrus rufus,Holocentridae,Carnivores,20,1,,0.01148,2.89,66.05695883
3/7/17,Bonaire,MWW,Windsock,2,crf,Creole Fish,Paranthias furcifer,Serranidae,Carnivores,12,1,,0.0135,3.043,25.95866179
3/7/17,Bonaire,MWW,Windsock,2,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/7/17,Bonaire,MWW,Windsock,2,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,12,1,,0.01259,2.99,21.2215771
3/7/17,Bonaire,MWW,Windsock,2,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,16,8,,0.0429,2.719,80.62310595
3/7/17,Bonaire,MWW,Windsock,2,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,12,1,,0.0429,2.719,36.87661933
3/7/17,Bonaire,MWW,Windsock,2,qum,Spotted Goatfish,Pseudupeneus maculatus,Mullidae,Carnivores,17,1,,0.01,3.12,69.02408126
3/7/17,Bonaire,MWW,Windsock,2,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,16,1,,0.0074,3.237,58.47471363
3/7/17,Bonaire,MWW,Windsock,2,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,14,2,,0.01259,2.99,33.64717111
3/7/17,Bonaire,MWW,Windsock,2,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,MWW,Windsock,2,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,10,1,,0.009,3.04,9.868303765
3/7/17,Bonaire,MWW,Windsock,2,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/7/17,Bonaire,MWW,Windsock,2,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,20,1,,0.0135,3.0439,123.1796519
3/7/17,Bonaire,MWW,Windsock,3,fra,French Angelfish,Pomacanthus paru,Pomacanthidae,Carnivores,18,1,,0.203,3.126,1704.03256
3/7/17,Bonaire,MWW,Windsock,3,fra,French Angelfish,Pomacanthus paru,Pomacanthidae,Carnivores,22,1,,0.203,3.126,3190.87167
3/7/17,Bonaire,MWW,Windsock,3,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,11,12,,0.0227,3.142,42.46994259
3/7/17,Bonaire,MWW,Windsock,3,4eb,Foureye Butterflyfish,Chaetodon capistratus,Chaetodontidae,Carnivores,6,1,,0.022,3.1897,6.675621799
3/7/17,Bonaire,MWW,Windsock,3,blb,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,15,3,,0.111,2.72,175.5056909
3/7/17,Bonaire,MWW,Windsock,3,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,25,1,,0.0194,2.9779,282.3106629
3/7/17,Bonaire,MWW,Windsock,3,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,15,7,,0.01259,2.99,41.35600648
3/7/17,Bonaire,MWW,Windsock,3,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,10,1,,0.00977,3.14,13.48635427
3/7/17,Bonaire,MWW,Windsock,3,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,15,4,,0.00977,3.14,48.17493276
3/7/17,Bonaire,MWW,Windsock,3,bdb,Banded Butterflyfish,Chaetodan striatus,Chaetodontidae,Carnivores,8,1,,0.0222,3.1395,15.19161651
3/7/17,Bonaire,MWW,Windsock,3,trf,Trumpet Fish,Aulostomus maculatus,Aulostomidae,Carnivores,38,1,,0.004,2.865,134.3197874
3/7/17,Bonaire,MWW,Windsock,3,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,10,1,,0.01,3.13,13.48962883
3/7/17,Bonaire,MWW,Windsock,3,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,12,2,,0.0135,3.0439,26.01678113
3/7/17,Bonaire,MWW,Windsock,3,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,15,2,,0.0429,2.719,67.64713773
3/7/17,Bonaire,MWW,Windsock,3,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,14,1,,0.0429,2.719,56.07630913
3/7/17,Bonaire,MWW,Windsock,3,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,18,1,,0.0429,2.719,111.0563085
3/7/17,Bonaire,MWW,Windsock,3,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,MWW,Windsock,4,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,MWW,Windsock,4,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,12,1,,0.01,3.13,23.86916904
3/7/17,Bonaire,MWW,Windsock,4,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,12,1,,0.009,3.04,17.1772445
3/7/17,Bonaire,MWW,Windsock,4,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,12,1,,0.0135,3.0439,26.01678113
3/7/17,Bonaire,MWW,Windsock,5,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,30,1,,0.0194,2.9779,485.8711523
3/7/17,Bonaire,MWW,Windsock,5,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,16,1,,0.0074,3.237,58.47471363
3/7/17,Bonaire,MWW,Windsock,5,fra,French Angelfish,Pomacanthus paru,Pomacanthidae,Carnivores,29,1,,0.203,3.126,7567.495639
3/7/17,Bonaire,MWW,Windsock,5,spm,Spotted Moray,Gymnothorax moringa,Muraenidae,Carnivores,40,1,,0.00091,3.14,97.61347305
3/7/17,Bonaire,MWW,Windsock,5,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,19,1,,0.0429,2.719,128.6436439
3/7/17,Bonaire,MWW,Windsock,5,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,8,1,,0.0144,3.0532,8.235250999
3/7/17,Bonaire,MWW,Windsock,5,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,12,3,,0.0227,3.142,55.82302056
3/7/17,Bonaire,MWW,Windsock,5,reh,Red Hind,Epinephelus guttatus,Serranidae,Carnivores,10,1,,0.01122,3.04,12.30248536
3/7/17,Bonaire,MWW,Windsock,5,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,MWW,Windsock,5,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,15,3,,0.00977,3.14,48.17493276
3/7/17,Bonaire,MWW,Windsock,5,roh,Rock Hind,Epinephelus ascensionis,Serranidae,Carnivores,16,1,,0.01122,3.04,51.34729908
3/7/17,Bonaire,MWW,Windsock,5,whf,Whitespotted Filefish,Cantherhines macrocerus,Monacanthidae,Carnivores,18,1,,0.0562,2.6534,120.358393
3/7/17,Bonaire,MWW,Windsock,5,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,14,1,,0.0135,3.0439,41.59421155
3/7/17,Bonaire,MWW,Windsock,5,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,15,10,,0.01259,2.99,41.35600648
3/7/17,Bonaire,MWW,Windsock,5,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,12,20,,0.01259,2.99,21.2215771
3/7/17,Bonaire,MWW,Windsock,5,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,10,2,,0.01,3.13,13.48962883
3/7/17,Bonaire,MWW,Windsock,5,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,18,1,,0.0135,3.0439,89.38358035
3/7/17,Bonaire,MWW,Windsock,5,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,13,1,,0.01259,2.99,26.9597806
3/7/17,Bonaire,MWW,Windsock,5,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,2,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,MWW,Windsock,5,fra,French Angelfish,Pomacanthus paru,Pomacanthidae,Carnivores,18,1,,0.203,3.126,1704.03256
3/7/17,Bonaire,MWW,Windsock,5,fra,French Angelfish,Pomacanthus paru,Pomacanthidae,Carnivores,23,1,,0.203,3.126,3666.546974
3/7/17,Bonaire,MWW,Windsock,5,4eb,Foureye Butterflyfish,Chaetodon capistratus,Chaetodontidae,Carnivores,10,1,,0.022,3.1897,34.05043628
3/7/17,Bonaire,MWW,Windsock,5,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,18,1,,0.0429,2.719,111.0563085
3/7/17,Bonaire,MWW,Windsock,6,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,24,1,,0.0194,2.9779,249.9958427
3/7/17,Bonaire,MWW,Windsock,6,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,30,1,,0.0194,2.9779,485.8711523
3/7/17,Bonaire,MWW,Windsock,6,blg,Blue Stripped Grunt,Haemulon sciurus,Haemulidae,Carnivores,26,1,,0.0194,2.9996,340.5303184
3/7/17,Bonaire,MWW,Windsock,6,blg,Blue Stripped Grunt,Haemulon sciurus,Haemulidae,Carnivores,24,2,,0.0194,2.9996,267.8448933
3/7/17,Bonaire,MWW,Windsock,6,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,30,1,,0.0405,2.718,419.0545819
3/7/17,Bonaire,MWW,Windsock,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,13,15,,0.0127,3.1581,41.85508439
3/7/17,Bonaire,MWW,Windsock,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,10,,0.0127,3.1581,65.7684378
3/7/17,Bonaire,MWW,Windsock,6,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,13,4,,0.01259,2.99,26.9597806
3/7/17,Bonaire,MWW,Windsock,6,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,10,20,,0.01259,2.99,12.30341661
3/7/17,Bonaire,MWW,Windsock,6,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,10,2,,0.0227,3.142,31.47935732
3/7/17,Bonaire,MWW,Windsock,6,blb,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,16,2,,0.111,2.72,209.1844182
3/7/17,Bonaire,MWW,Windsock,6,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,15,1,,0.0429,2.719,67.64713773
3/7/17,Bonaire,MWW,Windsock,6,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,38,1,,0.0074,3.237,961.5928423
3/7/17,Bonaire,MWW,Windsock,6,crf,Creole Fish,Paranthias furcifer,Serranidae,Carnivores,15,1,,0.0135,3.043,51.18933289
3/7/17,Bonaire,MWW,Windsock,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,MWW,Windsock,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,13,1,,0.0127,3.1581,41.85508439
3/7/17,Bonaire,MWW,Windsock,6,fra,French Angelfish,Pomacanthus paru,Pomacanthidae,Carnivores,15,1,,0.203,3.126,963.7342947
3/7/17,Bonaire,MWW,Windsock,6,whf,Whitespotted Filefish,Cantherhines macrocerus,Monacanthidae,Carnivores,20,1,,0.0562,2.6534,159.1802953
3/7/17,Bonaire,MWW,Windsock,6,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,15,1,,0.01259,2.99,41.35600648
3/7/17,Bonaire,MWW,Windsock,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,2,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,MWW,Windsock,6,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,20,1,,0.0405,2.718,139.2049092
3/7/17,Bonaire,MWW,Windsock,6,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,16,1,,0.0429,2.719,80.62310595
3/7/17,Bonaire,MWW,Windsock,6,lss,Longspine squirrelfish,Holocentrus rufus,Holocentridae,Carnivores,15,1,,0.01148,2.89,28.76375803
3/7/17,Bonaire,MWW,Windsock,6,trf,Trumpet Fish,Aulostomus maculatus,Aulostomidae,Carnivores,42,1,,0.004,2.865,178.9242512
3/7/17,Bonaire,MWW,Windsock,6,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,12,1,,0.0135,3.0439,26.01678113
3/7/17,Bonaire,MWW,Windsock,6,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,12,1,,0.009,3.04,17.1772445
3/7/17,Bonaire,MWW,Windsock,6,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,11,1,,0.009,3.04,13.18488276
3/7/17,Bonaire,MWW,Windsock,6,blb,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,13,1,,0.111,2.72,118.9183561
3/7/17,Bonaire,MWW,Windsock,6,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,12,1,,0.0135,3.0439,26.01678113
3/7/17,Bonaire,MWW,Windsock,6,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,15,2,,0.01259,2.99,41.35600648
3/7/17,Bonaire,MWW,Windsock,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,MWW,Windsock,6,blb,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,13,1,,0.111,2.72,118.9183561
3/7/17,Bonaire,MWW,Windsock,6,reh,Red Hind,Epinephelus guttatus,Serranidae,Carnivores,12,1,,0.01122,3.04,21.41429814
3/7/17,Bonaire,MWW,Windsock,6,pud,Puddingwife,Halichoeres radiatus,Labridae,Carnivores,11,1,,0.0131,3.038,19.0995121
3/7/17,Bonaire,MWW,Windsock,7,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,20,1,,0.0194,2.9779,145.25763
3/7/17,Bonaire,MWW,Windsock,7,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,26,1,,0.0194,2.9779,317.2859658
3/7/17,Bonaire,MWW,Windsock,7,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,21,1,,0.0429,2.719,168.877408
3/7/17,Bonaire,MWW,Windsock,7,spd,Spotted Drum,Equetus punctatus,Sciaenidae,Carnivores,17,1,,0.0085,3.08,52.38435532
3/7/17,Bonaire,MWW,Windsock,7,trf,Trumpet Fish,Aulostomus maculatus,Aulostomidae,Carnivores,26,1,,0.004,2.865,45.28544433
3/7/17,Bonaire,MWW,Windsock,7,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,18,1,,0.0127,3.1581,116.9714354
3/7/17,Bonaire,MWW,Windsock,7,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,20,1,,0.0127,3.1581,163.1498017
3/7/17,Bonaire,MWW,Windsock,7,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,18,1,,0.01259,2.99,71.33300512
3/7/17,Bonaire,MWW,Windsock,7,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,17,1,,0.00977,3.14,71.36810689
3/7/17,Bonaire,MWW,Windsock,7,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,19,1,,0.00977,3.14,101.2000835
3/7/17,Bonaire,MWW,Windsock,7,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,MWW,Windsock,7,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,17,1,,0.0127,3.1581,97.65274586
3/7/17,Bonaire,MWW,Windsock,7,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,15,1,,0.00977,3.14,48.17493276
3/7/17,Bonaire,MWW,Windsock,7,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,21,1,,0.0074,3.237,141.0118391
3/7/17,Bonaire,MWW,Windsock,7,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,19,1,,0.0127,3.1581,138.7507911
3/7/17,Bonaire,MWW,Windsock,7,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,17,1,,0.0074,3.237,71.15327236
3/7/17,Bonaire,MWW,Windsock,7,QuM,Spotted Goatfish,Pseudupeneus maculatus,Mullidae,Carnivores,20,1,,0.01,3.12,114.6076444
3/7/17,Bonaire,MWW,Windsock,7,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,22,1,,0.0074,3.237,163.9283009
3/7/17,Bonaire,MWW,Windsock,7,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,22,1,,0.0074,3.237,163.9283009
3/7/17,Bonaire,MWW,Windsock,7,gom,Goldentail Moray,Gymnothorax miliaris,Muraenidae,Carnivores,25,1,,0.00186,3.07,36.40732502
3/7/17,Bonaire,MWW,Windsock,7,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,16,1,,0.0127,3.1581,80.63712555
3/7/17,Bonaire,MWW,Windsock,7,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,14,1,,0.01259,2.99,33.64717111
3/8/17,Bonaire,REB,Barcadera,1,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,19,1,,0.0074,3.237,101.9898906
3/8/17,Bonaire,REB,Barcadera,1,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,19,1,,0.00977,3.14,101.2000835
3/8/17,Bonaire,REB,Barcadera,1,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,12,1,,0.00977,3.14,23.90692264
3/8/17,Bonaire,REB,Barcadera,1,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,16,1,,0.0135,3.0439,62.45318388
3/8/17,Bonaire,REB,Barcadera,1,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,17,1,,0.0135,3.0439,75.10990977
3/8/17,Bonaire,REB,Barcadera,1,trf,Trumpet Fish,Aulostomus maculatus,Aulostomidae,Carnivores,26,1,,0.004,2.865,45.28544433
3/8/17,Bonaire,REB,Barcadera,1,trf,Trumpet Fish,Aulostomus maculatus,Aulostomidae,Carnivores,37,1,,0.004,2.865,124.4394064
3/8/17,Bonaire,REB,Barcadera,1,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,21,1,,0.0127,3.1581,190.3287852
3/8/17,Bonaire,REB,Barcadera,1,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,24,1,,0.0144,3.0532,235.7346675
3/8/17,Bonaire,REB,Barcadera,1,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,23,1,,0.0429,2.719,216.2695011
3/8/17,Bonaire,REB,Barcadera,1,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,16,2,,0.00977,3.14,58.9971876
3/8/17,Bonaire,REB,Barcadera,1,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,22,2,,0.0405,2.718,180.3681578
3/8/17,Bonaire,REB,Barcadera,1,tom,Tomate,Haemulton aurolineatum,Haemulidae,Carnivores,12,14,,0.01479,2.99,24.92987493
3/8/17,Bonaire,REB,Barcadera,2,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,16,20,,0.00977,3.14,58.9971876
3/8/17,Bonaire,REB,Barcadera,2,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,8,1,,0.0144,3.0532,8.235250999
3/8/17,Bonaire,REB,Barcadera,2,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,16,2,,0.0429,2.719,80.62310595
3/8/17,Bonaire,REB,Barcadera,2,blg,Blue Stripped Grunt,Haemulon sciurus,Haemulidae,Carnivores,14,1,,0.0194,2.9996,53.17743504
3/8/17,Bonaire,REB,Barcadera,2,tom,Tomate,Haemulton aurolineatum,Haemulidae,Carnivores,15,1,,0.01479,2.99,48.58263192
3/8/17,Bonaire,REB,Barcadera,2,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/8/17,Bonaire,REB,Barcadera,2,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,16,1,,0.0135,3.0439,62.45318388
3/8/17,Bonaire,REB,Barcadera,3,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,21,1,,0.0144,3.0532,156.8059156
3/8/17,Bonaire,REB,Barcadera,3,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,14,1,,0.0135,3.0439,41.59421155
3/8/17,Bonaire,REB,Barcadera,3,blm,Black Margate,Anisotremus surinamensis,Haemulidae,Carnivores,40,1,,0.0233,3.01,1547.235762
3/8/17,Bonaire,REB,Barcadera,3,inl,Inshore Lizardfish,Synodus foetens,Synodontidae,Carnivores,28,1,,0.0038,3.21,167.9426019
3/8/17,Bonaire,REB,Barcadera,3,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,11,1,,0.0135,3.0439,19.96314507
3/8/17,Bonaire,REB,Barcadera,3,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,17,1,,0.0127,3.1581,97.65274586
3/8/17,Bonaire,REB,Barcadera,3,spm,Spotted Moray,Gymnothorax moringa,Muraenidae,Carnivores,36,1,,0.00091,3.14,70.11827845
3/8/17,Bonaire,REB,Barcadera,3,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,13,3,,0.00977,3.14,30.7380767
3/8/17,Bonaire,REB,Barcadera,3,tom,Tomate,Haemulton aurolineatum,Haemulidae,Carnivores,13,1,,0.01479,2.99,31.67078277
3/8/17,Bonaire,REB,Barcadera,3,spm,Spotted Moray,Gymnothorax moringa,Muraenidae,Carnivores,100,1,,0.00091,3.14,1733.969253
3/8/17,Bonaire,REB,Barcadera,3,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,26,1,,0.0144,3.0532,300.9948869
3/8/17,Bonaire,REB,Barcadera,3,trf,Trumpet Fish,Aulostomus maculatus,Aulostomidae,Carnivores,31,1,,0.004,2.865,74.95683563
3/8/17,Bonaire,REB,Barcadera,3,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,13,1,,0.0135,3.0439,33.19448526
3/8/17,Bonaire,REB,Barcadera,4,sqf,Squirrel Fish,Holocentrus adsensionis,Holocentridae,Carnivores,16,1,,0.0115,2.89,34.72198861
3/8/17,Bonaire,REB,Barcadera,4,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,13,1,,0.0127,3.1581,41.85508439
3/8/17,Bonaire,REB,Barcadera,4,tom,Tomate,Haemulton aurolineatum,Haemulidae,Carnivores,17,1,,0.01479,2.99,70.63345481
3/8/17,Bonaire,REB,Barcadera,4,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,15,1,,0.01,3.13,47.99164549
3/8/17,Bonaire,REB,Barcadera,4,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,11,1,,0.0135,3.0439,19.96314507
3/8/17,Bonaire,REB,Barcadera,4,tom,Tomate,Haemulton aurolineatum,Haemulidae,Carnivores,12,2,,0.01479,2.99,24.92987493
3/8/17,Bonaire,REB,Barcadera,4,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,20,15,,0.00977,3.14,118.8854621
3/8/17,Bonaire,REB,Barcadera,4,blm,Black Margate,Anisotremus surinamensis,Haemulidae,Carnivores,45,1,,0.0233,3.01,2205.59408
3/8/17,Bonaire,REB,Barcadera,4,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,43,1,,0.0074,3.237,1434.726468
3/8/17,Bonaire,REB,Barcadera,4,tom,Tomate,Haemulton aurolineatum,Haemulidae,Carnivores,14,1,,0.01479,2.99,39.52674033
3/8/17,Bonaire,REB,Barcadera,4,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,16,1,,0.0135,3.0439,62.45318388
3/8/17,Bonaire,REB,Barcadera,4,tom,Tomate,Haemulton aurolineatum,Haemulidae,Carnivores,14,50,,0.01479,2.99,39.52674033
3/8/17,Bonaire,REB,Barcadera,4,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,45,3,,0.0074,3.237,1662.189853
3/8/17,Bonaire,REB,Barcadera,4,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,32,1,,0.0175,3,573.44
3/8/17,Bonaire,REB,Barcadera,5,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,9,6,,0.00977,3.14,9.687596539
3/8/17,Bonaire,REB,Barcadera,5,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,18,1,,0.0074,3.237,85.61479453
3/8/17,Bonaire,REB,Barcadera,5,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,18,1,,0.0135,3.0439,89.38358035
3/8/17,Bonaire,REB,Barcadera,5,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,12,1,,0.0227,3.142,55.82302056
3/8/17,Bonaire,REB,Barcadera,5,fra,French Angelfish,Pomacanthus paru,Pomacanthidae,Carnivores,24,1,,0.203,3.126,4188.286476
3/8/17,Bonaire,REB,Barcadera,5,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,12,1,,0.0429,2.719,36.87661933
3/8/17,Bonaire,REB,Barcadera,5,tom,Tomate,Haemulton aurolineatum,Haemulidae,Carnivores,14,1,,0.01479,2.99,39.52674033
3/8/17,Bonaire,REB,Barcadera,5,tom,Tomate,Haemulton aurolineatum,Haemulidae,Carnivores,12,1,,0.01479,2.99,24.92987493
3/8/17,Bonaire,REB,Barcadera,5,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,18,1,,0.0135,3.0439,89.38358035
3/8/17,Bonaire,REB,Barcadera,5,spd,Spotted Drum,Equetus punctatus,Sciaenidae,Carnivores,22,1,,0.0085,3.08,115.8992919
