Date,Time,Diver,Island,Site,Follow Number,Species Code,Species,Phase,Length.cm,Follow.sec,Min,Sec,Activity Code,Activity,Bites,Initiator,Competitor Code,Competitor Species,Competitor Size,Competitor Phase,Time.sec,Time Fraction,a,b,Weight.g
8/15/17,11:36,JGM,Antigua,Windward,12,qup,Scarus vetula,i,15,120,0,0,g,graze,7,,,#N/A,,,17,0.141666667,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,12,qup,Scarus vetula,i,15,120,0,17,s,swim,,,,#N/A,,,7,0.058333333,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,12,qup,Scarus vetula,i,15,120,0,24,g,graze,18,,,#N/A,,,39,0.325,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,12,qup,Scarus vetula,i,15,120,1,3,s,swim,,,,#N/A,,,3,0.025,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,12,qup,Scarus vetula,i,15,120,1,6,g,graze,8,,,#N/A,,,6,0.05,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,12,qup,Scarus vetula,i,15,120,1,12,s,swim,,,,#N/A,,,26,0.216666667,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,12,qup,Scarus vetula,i,15,120,1,38,g,graze,3,,,#N/A,,,3,0.025,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,12,qup,Scarus vetula,i,15,120,1,41,s,swim,,,,#N/A,,,15,0.125,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,12,qup,Scarus vetula,i,15,120,1,56,g,graze,4,,,#N/A,,,4,0.033333333,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,12,qup,Scarus vetula,i,15,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,13,rbp,Sparisoma aurofrenatum,i,16,120,0,0,s,swim,,,,#N/A,,,18,0.15,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,13,rbp,Sparisoma aurofrenatum,i,16,120,0,18,g,graze,2,2,dam,Pomacentridae,,,2,0.016666667,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,13,rbp,Sparisoma aurofrenatum,i,16,120,0,20,s,swim,,,,#N/A,,,26,0.216666667,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,13,rbp,Sparisoma aurofrenatum,i,16,120,0,46,g,graze,3,,,#N/A,,,16,0.133333333,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,13,rbp,Sparisoma aurofrenatum,i,16,120,1,2,s,swim,,2,dam,Pomacentridae,,,19,0.158333333,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,13,rbp,Sparisoma aurofrenatum,i,16,120,1,21,g,graze,3,2,dam,Pomacentridae,,,7,0.058333333,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,13,rbp,Sparisoma aurofrenatum,i,16,120,1,28,s,swim,,,,#N/A,,,7,0.058333333,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,13,rbp,Sparisoma aurofrenatum,i,16,120,1,35,g,graze,5,,,#N/A,,,9,0.075,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,13,rbp,Sparisoma aurofrenatum,i,16,120,1,44,s,swim,,,,#N/A,,,16,0.133333333,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,13,rbp,Sparisoma aurofrenatum,i,16,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,14,rbp,Sparisoma aurofrenatum,i,19,120,0,0,s,swim,,,,#N/A,,,60,0.5,0.0046,3.4291,111.617375
8/15/17,11:36,JGM,Antigua,Windward,14,rbp,Sparisoma aurofrenatum,i,19,120,1,0,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,111.617375
8/15/17,11:36,JGM,Antigua,Windward,14,rbp,Sparisoma aurofrenatum,i,19,120,1,1,s,swim,,,,#N/A,,,20,0.166666667,0.0046,3.4291,111.617375
8/15/17,11:36,JGM,Antigua,Windward,14,rbp,Sparisoma aurofrenatum,i,19,120,1,21,g,graze,3,,,#N/A,,,9,0.075,0.0046,3.4291,111.617375
8/15/17,11:36,JGM,Antigua,Windward,14,rbp,Sparisoma aurofrenatum,i,19,120,1,30,s,swim,,,,#N/A,,,16,0.133333333,0.0046,3.4291,111.617375
8/15/17,11:36,JGM,Antigua,Windward,14,rbp,Sparisoma aurofrenatum,i,19,120,1,46,g,graze,3,,,#N/A,,,10,0.083333333,0.0046,3.4291,111.617375
8/15/17,11:36,JGM,Antigua,Windward,14,rbp,Sparisoma aurofrenatum,i,19,120,1,56,s,swim,,,,#N/A,,,4,0.033333333,0.0046,3.4291,111.617375
8/15/17,11:36,JGM,Antigua,Windward,14,rbp,Sparisoma aurofrenatum,i,19,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,111.617375
8/15/17,11:36,JGM,Antigua,Windward,15,stop,Sparisoma viride,t,27,120,0,0,g,graze,3,,,#N/A,,,16,0.133333333,0.0138,3.04,309.9023928
8/15/17,11:36,JGM,Antigua,Windward,15,stop,Sparisoma viride,t,27,120,0,16,s,swim,,,,#N/A,,,68,0.566666667,0.0138,3.04,309.9023928
8/15/17,11:36,JGM,Antigua,Windward,15,stop,Sparisoma viride,t,27,120,1,24,g,graze,6,,,#N/A,,,12,0.1,0.0138,3.04,309.9023928
8/15/17,11:36,JGM,Antigua,Windward,15,stop,Sparisoma viride,t,27,120,1,36,s,swim,,,,#N/A,,,21,0.175,0.0138,3.04,309.9023928
8/15/17,11:36,JGM,Antigua,Windward,15,stop,Sparisoma viride,t,27,120,1,57,g,graze,1,,,#N/A,,,1,0.008333333,0.0138,3.04,309.9023928
8/15/17,11:36,JGM,Antigua,Windward,15,stop,Sparisoma viride,t,27,120,1,58,s,swim,,,,#N/A,,,2,0.016666667,0.0138,3.04,309.9023928
8/15/17,11:36,JGM,Antigua,Windward,15,stop,Sparisoma viride,t,27,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.04,309.9023928
8/15/17,11:36,JGM,Antigua,Windward,16,qup,Scarus vetula,i,18,86,0,0,s,swim,,,,#N/A,,,86,1,0.0138,3.03,87.77175393
8/15/17,11:36,JGM,Antigua,Windward,16,qup,Scarus vetula,i,18,86,1,26,e,end,,,,#N/A,,,-86,-1,0.0138,3.03,87.77175393
8/15/17,11:36,JGM,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,16,120,0,0,s,swim,,,,#N/A,,,26,0.216666667,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,16,120,0,26,g,graze,3,,,#N/A,,,19,0.158333333,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,16,120,0,45,s,swim,,,,#N/A,,,9,0.075,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,16,120,0,54,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,16,120,0,55,s,swim,,,,#N/A,,,13,0.108333333,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,16,120,1,8,g,graze,3,,,#N/A,,,4,0.033333333,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,16,120,1,12,s,swim,,,,#N/A,,,36,0.3,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,16,120,1,48,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,16,120,1,49,s,swim,,,,#N/A,,,11,0.091666667,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,17,rbp,Sparisoma aurofrenatum,i,16,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,18,qup,Scarus vetula,i,15,120,0,0,g,graze,11,2,dam,Pomacentridae,,,20,0.166666667,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,18,qup,Scarus vetula,i,15,120,0,20,s,swim,,,,#N/A,,,6,0.05,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,18,qup,Scarus vetula,i,15,120,0,26,g,graze,10,,,#N/A,,,12,0.1,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,18,qup,Scarus vetula,i,15,120,0,38,s,swim,,,,#N/A,,,17,0.141666667,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,18,qup,Scarus vetula,i,15,120,0,55,g,graze,1,,,#N/A,,,1,0.008333333,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,18,qup,Scarus vetula,i,15,120,0,56,s,swim,,,,#N/A,,,5,0.041666667,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,18,qup,Scarus vetula,i,15,120,1,1,g,graze,23,,,#N/A,,,37,0.308333333,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,18,qup,Scarus vetula,i,15,120,1,38,s,swim,,,,#N/A,,,8,0.066666667,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,18,qup,Scarus vetula,i,15,120,1,46,g,graze,1,,,#N/A,,,1,0.008333333,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,18,qup,Scarus vetula,i,15,120,1,47,s,swim,,,,#N/A,,,5,0.041666667,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,18,qup,Scarus vetula,i,15,120,1,52,g,graze,6,,,#N/A,,,8,0.066666667,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,18,qup,Scarus vetula,i,15,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.03,50.51677314
8/15/17,11:36,JGM,Antigua,Windward,19,stop,Sparisoma viride,i,17,120,0,0,g,graze,2,,,#N/A,,,19,0.158333333,0.0138,3.04,75.93531649
8/15/17,11:36,JGM,Antigua,Windward,19,stop,Sparisoma viride,i,17,120,0,19,s,swim,,,,#N/A,,,101,0.841666667,0.0138,3.04,75.93531649
8/15/17,11:36,JGM,Antigua,Windward,19,stop,Sparisoma viride,i,17,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.04,75.93531649
8/15/17,11:36,JGM,Antigua,Windward,20,stop,Sparisoma viride,i,22,120,0,0,g,graze,4,,,#N/A,,,30,0.25,0.0138,3.04,166.2815393
8/15/17,11:36,JGM,Antigua,Windward,20,stop,Sparisoma viride,i,22,120,0,30,s,swim,,,,#N/A,,,90,0.75,0.0138,3.04,166.2815393
8/15/17,11:36,JGM,Antigua,Windward,20,stop,Sparisoma viride,i,22,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.04,166.2815393
8/15/17,11:36,JGM,Antigua,Windward,22,stop,Sparisoma viride,i,25,103,0,0,s,swim,,,,#N/A,,,43,0.417475728,0.0138,3.04,245.2543464
8/15/17,11:36,JGM,Antigua,Windward,22,stop,Sparisoma viride,i,25,103,0,43,g,graze,1,,,#N/A,,,1,0.009708738,0.0138,3.04,245.2543464
8/15/17,11:36,JGM,Antigua,Windward,22,stop,Sparisoma viride,i,25,103,0,44,s,swim,,,,#N/A,,,59,0.572815534,0.0138,3.04,245.2543464
8/15/17,11:36,JGM,Antigua,Windward,22,stop,Sparisoma viride,i,25,103,1,43,e,end,,,,#N/A,,,-103,-1,0.0138,3.04,245.2543464
8/15/17,11:36,JGM,Antigua,Windward,23,stop,Sparisoma viride,i,16,120,0,0,s,swim,,,,#N/A,,,16,0.133333333,0.0138,3.04,63.15443202
8/15/17,11:36,JGM,Antigua,Windward,23,stop,Sparisoma viride,i,16,120,0,16,g,graze,1,,,#N/A,,,1,0.008333333,0.0138,3.04,63.15443202
8/15/17,11:36,JGM,Antigua,Windward,23,stop,Sparisoma viride,i,16,120,0,17,s,swim,,,,#N/A,,,30,0.25,0.0138,3.04,63.15443202
8/15/17,11:36,JGM,Antigua,Windward,23,stop,Sparisoma viride,i,16,120,0,47,g,graze,4,,,#N/A,,,13,0.108333333,0.0138,3.04,63.15443202
8/15/17,11:36,JGM,Antigua,Windward,23,stop,Sparisoma viride,i,16,120,1,0,s,swim,,,,#N/A,,,30,0.25,0.0138,3.04,63.15443202
8/15/17,11:36,JGM,Antigua,Windward,23,stop,Sparisoma viride,i,16,120,1,30,g,graze,10,,,#N/A,,,20,0.166666667,0.0138,3.04,63.15443202
8/15/17,11:36,JGM,Antigua,Windward,23,stop,Sparisoma viride,i,16,120,1,50,s,swim,,,,#N/A,,,8,0.066666667,0.0138,3.04,63.15443202
8/15/17,11:36,JGM,Antigua,Windward,23,stop,Sparisoma viride,i,16,120,1,58,g,graze,3,,,#N/A,,,2,0.016666667,0.0138,3.04,63.15443202
8/15/17,11:36,JGM,Antigua,Windward,23,stop,Sparisoma viride,i,16,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.04,63.15443202
8/15/17,11:36,JGM,Antigua,Windward,24,rbp,Sparisoma aurofrenatum,i,16,120,0,0,g,graze,23,,,#N/A,,,67,0.558333333,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,24,rbp,Sparisoma aurofrenatum,i,16,120,1,7,s,swim,,,,#N/A,,,11,0.091666667,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,24,rbp,Sparisoma aurofrenatum,i,16,120,1,18,g,graze,2,,,#N/A,,,2,0.016666667,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,24,rbp,Sparisoma aurofrenatum,i,16,120,1,20,s,swim,,,,#N/A,,,32,0.266666667,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,24,rbp,Sparisoma aurofrenatum,i,16,120,1,52,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,24,rbp,Sparisoma aurofrenatum,i,16,120,1,53,s,swim,,,,#N/A,,,7,0.058333333,0.0046,3.4291,61.91639529
8/15/17,11:36,JGM,Antigua,Windward,24,rbp,Sparisoma aurofrenatum,i,16,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,i,16,120,0,0,s,swim,,,,#N/A,,,28,0.233333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,i,16,120,0,28,g,graze,3,,,#N/A,,,4,0.033333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,i,16,120,0,32,s,swim,,,,#N/A,,,17,0.141666667,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,i,16,120,0,49,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,i,16,120,0,50,s,swim,,,,#N/A,,,14,0.116666667,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,i,16,120,1,4,g,graze,5,,,#N/A,,,14,0.116666667,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,i,16,120,1,18,s,swim,,,,#N/A,,,17,0.141666667,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,i,16,120,1,35,g,graze,4,,,#N/A,,,10,0.083333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,i,16,120,1,45,s,swim,,,,#N/A,,,9,0.075,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,i,16,120,1,54,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,i,16,120,1,55,s,swim,,,,#N/A,,,5,0.041666667,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,1,rbp,Sparisoma aurofrenatum,i,16,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,16,120,0,0,s,swim,,,,#N/A,,,21,0.175,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,16,120,0,21,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,16,120,0,22,s,swim,,,,#N/A,,,17,0.141666667,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,16,120,0,39,g,graze,3,,,#N/A,,,8,0.066666667,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,16,120,0,47,s,swim,,,,#N/A,,,14,0.116666667,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,16,120,1,1,g,graze,5,,,#N/A,,,16,0.133333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,16,120,1,17,s,swim,,,,#N/A,,,11,0.091666667,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,16,120,1,28,g,graze,22,,,#N/A,,,32,0.266666667,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,2,rbp,Sparisoma aurofrenatum,i,16,120,2,0,s,swim,,,,#N/A,,,-120,-1,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,t,22,120,0,0,s,swim,,,,#N/A,,,23,0.191666667,0.0046,3.4291,184.5267983
8/16/17,10:50,JGM,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,t,22,120,0,23,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,184.5267983
8/16/17,10:50,JGM,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,t,22,120,0,24,s,swim,,,,#N/A,,,18,0.15,0.0046,3.4291,184.5267983
8/16/17,10:50,JGM,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,t,22,120,0,42,g,graze,3,,,#N/A,,,16,0.133333333,0.0046,3.4291,184.5267983
8/16/17,10:50,JGM,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,t,22,120,0,58,s,swim,,,,#N/A,,,9,0.075,0.0046,3.4291,184.5267983
8/16/17,10:50,JGM,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,t,22,120,1,7,g,graze,2,,,#N/A,,,3,0.025,0.0046,3.4291,184.5267983
8/16/17,10:50,JGM,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,t,22,120,1,10,s,swim,,,,#N/A,,,30,0.25,0.0046,3.4291,184.5267983
8/16/17,10:50,JGM,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,t,22,120,1,40,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,184.5267983
8/16/17,10:50,JGM,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,t,22,120,1,41,s,swim,,,,#N/A,,,6,0.05,0.0046,3.4291,184.5267983
8/16/17,10:50,JGM,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,t,22,120,1,47,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,184.5267983
8/16/17,10:50,JGM,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,t,22,120,1,48,s,swim,,,,#N/A,,,9,0.075,0.0046,3.4291,184.5267983
8/16/17,10:50,JGM,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,t,22,120,1,57,g,graze,4,,,#N/A,,,3,0.025,0.0046,3.4291,184.5267983
8/16/17,10:50,JGM,Antigua,Turtle Bay,3,rbp,Sparisoma aurofrenatum,t,22,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,184.5267983
8/16/17,10:50,JGM,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,17,120,0,0,s,swim,,,,#N/A,,,16,0.133333333,0.0046,3.4291,76.22373542
8/16/17,10:50,JGM,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,17,120,0,16,c,cleaned,,,,#N/A,,,11,0.091666667,0.0046,3.4291,76.22373542
8/16/17,10:50,JGM,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,17,120,0,27,s,swim,,,,#N/A,,,9,0.075,0.0046,3.4291,76.22373542
8/16/17,10:50,JGM,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,17,120,0,36,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,76.22373542
8/16/17,10:50,JGM,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,17,120,0,37,s,swim,,,,#N/A,,,7,0.058333333,0.0046,3.4291,76.22373542
8/16/17,10:50,JGM,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,17,120,0,44,g,graze,7,,,#N/A,,,26,0.216666667,0.0046,3.4291,76.22373542
8/16/17,10:50,JGM,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,17,120,1,10,s,swim,,,,#N/A,,,34,0.283333333,0.0046,3.4291,76.22373542
8/16/17,10:50,JGM,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,17,120,1,44,g,graze,5,,,#N/A,,,16,0.133333333,0.0046,3.4291,76.22373542
8/16/17,10:50,JGM,Antigua,Turtle Bay,4,rbp,Sparisoma aurofrenatum,i,17,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,76.22373542
8/16/17,10:50,JGM,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,i,15,120,0,0,s,swim,,,,#N/A,,,42,0.35,0.0046,3.4291,49.62406855
8/16/17,10:50,JGM,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,i,15,120,0,42,g,graze,6,,,#N/A,,,18,0.15,0.0046,3.4291,49.62406855
8/16/17,10:50,JGM,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,i,15,120,1,0,s,swim,,,,#N/A,,,6,0.05,0.0046,3.4291,49.62406855
8/16/17,10:50,JGM,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,i,15,120,1,6,g,graze,6,,,#N/A,,,12,0.1,0.0046,3.4291,49.62406855
8/16/17,10:50,JGM,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,i,15,120,1,18,s,swim,,,,#N/A,,,20,0.166666667,0.0046,3.4291,49.62406855
8/16/17,10:50,JGM,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,i,15,120,1,38,g,graze,3,,,#N/A,,,4,0.033333333,0.0046,3.4291,49.62406855
8/16/17,10:50,JGM,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,i,15,120,1,42,s,swim,,,,#N/A,,,15,0.125,0.0046,3.4291,49.62406855
8/16/17,10:50,JGM,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,i,15,120,1,57,g,graze,3,,,#N/A,,,3,0.025,0.0046,3.4291,49.62406855
8/16/17,10:50,JGM,Antigua,Turtle Bay,5,rbp,Sparisoma aurofrenatum,i,15,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,49.62406855
8/16/17,10:50,JGM,Antigua,Turtle Bay,6,rbp,Sparisoma aurofrenatum,i,16,120,0,0,s,swim,,,,#N/A,,,4,0.033333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,6,rbp,Sparisoma aurofrenatum,i,16,120,0,4,g,graze,10,,,#N/A,,,38,0.316666667,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,6,rbp,Sparisoma aurofrenatum,i,16,120,0,42,s,swim,,,,#N/A,,,31,0.258333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,6,rbp,Sparisoma aurofrenatum,i,16,120,1,13,g,graze,9,,,#N/A,,,13,0.108333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,6,rbp,Sparisoma aurofrenatum,i,16,120,1,26,s,swim,,,,#N/A,,,22,0.183333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,6,rbp,Sparisoma aurofrenatum,i,16,120,1,48,g,graze,4,,,#N/A,,,5,0.041666667,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,6,rbp,Sparisoma aurofrenatum,i,16,120,1,53,s,swim,,,,#N/A,,,7,0.058333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,6,rbp,Sparisoma aurofrenatum,i,16,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,16,120,0,0,s,swim,,,,#N/A,,,4,0.033333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,16,120,0,4,g,graze,3,,,#N/A,,,3,0.025,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,16,120,0,7,s,swim,,,,#N/A,,,9,0.075,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,16,120,0,16,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,16,120,0,17,s,swim,,,,#N/A,,,9,0.075,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,16,120,0,26,g,graze,1,,,#N/A,,,1,0.008333333,0.0046,3.4291,61.91639529
8/16/17,10:50,JGM,Antigua,Turtle Bay,7,rbp,Sparisoma aurofrenatum,i,16,120,0,27,s,swim,,,,#N/A,,,7,0.058333333,0.0046,3.4291,61.91639529
