Date,Time,Island,Site,Surveyor,Transect,Depth.ft,Species Code,Common Name,Species,Family,Functional Group,Length,Number,Phase,a,b,Biomass
8/24/17,12:10,Antigua,Snapper Point,MWW,2,15,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,18,3,,0.01259,2.99,71.33300512
8/6/17,11:00,Antigua,Pillars,MWW,2,,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,3,,0.004,3.5328,71.77530821
8/6/17,13:47,Antigua,Windward,MWW,2,15,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,1,,0.004,3.5328,71.77530821
8/6/17,13:47,Antigua,Windward,MWW,3,15,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,1,,0.004,3.5328,71.77530821
8/8/17,9:51,Antigua,Rendezvous,MWW,1,15,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,3,,0.004,3.5328,71.77530821
8/8/17,9:51,Antigua,Rendezvous,MWW,2,14,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,2,,0.004,3.5328,71.77530821
8/8/17,12:36,Antigua,Turtle Bay,MWW,1,25,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,1,,0.004,3.5328,71.77530821
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,5,,0.004,3.5328,71.77530821
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,1,,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,2,,0.004,3.5328,71.77530821
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,2,21,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,4,,0.004,3.5328,71.77530821
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,3,25,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,10,,0.004,3.5328,71.77530821
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,4,26,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,1,,0.004,3.5328,71.77530821
8/12/17,15:22,Barbuda,Pallaster West,MWW,4,17,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,2,,0.004,3.5328,71.77530821
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,4,,0.004,3.5328,71.77530821
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,1,24,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,2,,0.004,3.5328,71.77530821
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,3,24,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,3,,0.004,3.5328,71.77530821
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,4,17,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,2,,0.004,3.5328,71.77530821
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,4,17,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,3,,0.004,3.5328,71.77530821
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,5,19,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,2,,0.004,3.5328,71.77530821
8/24/17,12:10,Antigua,Snapper Point,MWW,4,16,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,7,,0.004,3.5328,71.77530821
8/24/17,12:10,Antigua,Snapper Point,MWW,5,20,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,4,,0.004,3.5328,71.77530821
8/6/17,11:00,Antigua,Pillars,MWW,3,,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,14,1,,0.0415,2.8346,73.59742618
8/8/17,12:36,Antigua,Turtle Bay,MWW,4,20,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,14,1,,0.0415,2.8346,73.59742618
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,2,21,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,14,3,,0.0415,2.8346,73.59742618
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,2,21,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,14,1,,0.0415,2.8346,73.59742618
8/12/17,15:22,Barbuda,Pallaster West,MWW,2,25,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,14,2,,0.0415,2.8346,73.59742618
8/24/17,12:10,Antigua,Snapper Point,MWW,1,20,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,14,1,,0.0415,2.8346,73.59742618
8/24/17,12:10,Antigua,Snapper Point,MWW,4,16,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,14,2,,0.0415,2.8346,73.59742618
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,5,30,sms,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,16,1,,0.0194,2.9779,74.7395754
8/6/17,11:00,Antigua,Pillars,MWW,3,,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,2,,0.0237,2.9752,74.79198505
8/6/17,11:00,Antigua,Pillars,MWW,3,,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,1,,0.0237,2.9752,74.79198505
8/6/17,11:00,Antigua,Pillars,MWW,4,,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,5,,0.0237,2.9752,74.79198505
8/6/17,11:00,Antigua,Pillars,MWW,5,,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,1,,0.0237,2.9752,74.79198505
8/6/17,11:00,Antigua,Pillars,MWW,5,,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,1,,0.0237,2.9752,74.79198505
8/6/17,13:47,Antigua,Windward,MWW,2,15,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,2,,0.0237,2.9752,74.79198505
8/6/17,13:47,Antigua,Windward,MWW,3,15,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,1,,0.0237,2.9752,74.79198505
8/6/17,13:47,Antigua,Windward,MWW,3,15,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,2,,0.0237,2.9752,74.79198505
8/6/17,13:47,Antigua,Windward,MWW,4,15,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,5,,0.0237,2.9752,74.79198505
8/6/17,13:47,Antigua,Windward,MWW,5,18,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,2,,0.0237,2.9752,74.79198505
8/8/17,9:51,Antigua,Rendezvous,MWW,1,15,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,1,,0.0237,2.9752,74.79198505
8/8/17,9:51,Antigua,Rendezvous,MWW,3,15,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,6,,0.0237,2.9752,74.79198505
8/8/17,9:51,Antigua,Rendezvous,MWW,3,15,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,5,,0.0237,2.9752,74.79198505
8/8/17,9:51,Antigua,Rendezvous,MWW,4,15,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,5,,0.0237,2.9752,74.79198505
8/8/17,12:36,Antigua,Turtle Bay,MWW,2,22,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,6,,0.0237,2.9752,74.79198505
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,1,,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,1,,0.0237,2.9752,74.79198505
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,2,21,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,5,,0.0237,2.9752,74.79198505
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,3,25,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,1,,0.0237,2.9752,74.79198505
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,4,26,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,3,,0.0237,2.9752,74.79198505
8/12/17,15:22,Barbuda,Pallaster West,MWW,1,25,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,3,,0.0237,2.9752,74.79198505
8/12/17,15:22,Barbuda,Pallaster West,MWW,3,25,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,1,,0.0237,2.9752,74.79198505
8/12/17,15:22,Barbuda,Pallaster West,MWW,5,17,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,2,,0.0237,2.9752,74.79198505
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,5,,0.0237,2.9752,74.79198505
8/12/17,12:00,Barbuda,Pallaster East,MWW,4,24,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,4,,0.0237,2.9752,74.79198505
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,5,19,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,1,,0.0237,2.9752,74.79198505
8/24/17,12:10,Antigua,Snapper Point,MWW,1,20,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,2,,0.0237,2.9752,74.79198505
8/24/17,12:10,Antigua,Snapper Point,MWW,2,15,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,10,,0.0237,2.9752,74.79198505
8/24/17,12:10,Antigua,Snapper Point,MWW,3,15,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,6,,0.0237,2.9752,74.79198505
8/24/17,12:10,Antigua,Snapper Point,MWW,4,16,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,8,,0.0237,2.9752,74.79198505
8/24/17,12:10,Antigua,Snapper Point,MWW,4,16,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,5,,0.0237,2.9752,74.79198505
8/24/17,12:10,Antigua,Snapper Point,MWW,5,20,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,6,,0.0237,2.9752,74.79198505
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,5,30,trum,Trumpet Fish,Aulostomus maculatus,Aulostomidae,Carnivores,45,1,,0.0001,3.554,75.07879159
8/24/17,12:10,Antigua,Snapper Point,MWW,5,20,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,17,1,,0.0135,3.0439,75.10990977
8/8/17,9:51,Antigua,Rendezvous,MWW,3,15,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,16,2,,0.0405,2.718,75.9019854
8/8/17,12:36,Antigua,Turtle Bay,MWW,1,25,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,16,2,,0.0405,2.718,75.9019854
8/6/17,11:00,Antigua,Pillars,MWW,2,,ges,Glass Eye Snapper,Heteropriacanthus cruentatus,Priacanthidae,Carnivores,18,1,,0.01738,2.9,75.91717465
8/8/17,12:36,Antigua,Turtle Bay,MWW,5,23,ges,Glass Eye Snapper,Heteropriacanthus cruentatus,Priacanthidae,Carnivores,18,1,,0.01738,2.9,75.91717465
8/8/17,12:36,Antigua,Turtle Bay,MWW,2,22,lsq,Longspine squirrelfish,Holocentrus rufus,Holocentridae,Carnivores,21,1,,0.01148,2.89,76.05988244
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,3,25,lsq,Longspine squirrelfish,Holocentrus rufus,Holocentridae,Carnivores,21,1,,0.01148,2.89,76.05988244
8/8/17,12:36,Antigua,Turtle Bay,MWW,1,25,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,17,1,i,0.0046,3.4291,76.22373542
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,1,,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,17,1,i,0.0046,3.4291,76.22373542
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,5,30,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,17,1,i,0.0046,3.4291,76.22373542
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,17,2,i,0.0046,3.4291,76.22373542
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,17,1,i,0.0046,3.4291,76.22373542
8/8/17,9:51,Antigua,Rendezvous,MWW,1,15,ytp,Yellowtail parrotfish,Sparisoma rubiprinne,Scaridae,Herbivores,16,1,i,0.0156,3.0641,76.3253206
8/8/17,12:36,Antigua,Turtle Bay,MWW,5,23,ytp,Yellowtail parrotfish,Sparisoma rubiprinne,Scaridae,Herbivores,16,2,i,0.0156,3.0641,76.3253206
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,4,26,ytp,Yellowtail parrotfish,Sparisoma rubiprinne,Scaridae,Herbivores,16,1,i,0.0156,3.0641,76.3253206
8/8/17,12:36,Antigua,Turtle Bay,MWW,1,25,lzf,Sand diver,Synodus intermedius,Synodontidae,Carnivores,22,1,,0.0038,3.21,77.43911874
8/12/17,12:00,Barbuda,Pallaster East,MWW,5,19,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,18,3,,0.00977,3.12,80.60180725
8/8/17,9:51,Antigua,Rendezvous,MWW,3,15,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,16,1,,0.0429,2.719,80.62310595
8/6/17,13:47,Antigua,Windward,MWW,2,15,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,16,1,,0.0127,3.1581,80.63712555
8/6/17,13:47,Antigua,Windward,MWW,5,18,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,16,10,,0.0127,3.1581,80.63712555
8/8/17,9:51,Antigua,Rendezvous,MWW,4,15,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,16,1,,0.0127,3.1581,80.63712555
8/8/17,12:36,Antigua,Turtle Bay,MWW,2,22,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,16,4,,0.0127,3.1581,80.63712555
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,16,5,,0.0127,3.1581,80.63712555
8/8/17,12:36,Antigua,Turtle Bay,MWW,5,23,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,16,1,,0.0127,3.1581,80.63712555
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,4,26,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,16,1,,0.0127,3.1581,80.63712555
8/12/17,15:22,Barbuda,Pallaster West,MWW,5,17,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,16,1,,0.0127,3.1581,80.63712555
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,16,1,,0.0127,3.1581,80.63712555
8/12/17,12:00,Barbuda,Pallaster East,MWW,3,21,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,16,1,,0.0127,3.1581,80.63712555
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,4,17,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,16,1,,0.0127,3.1581,80.63712555
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,5,30,rkb,Rock Beauty,Holacanthus tricolour,Pomacanthidae,Omnivores,14,1,,0.0428,2.8577,80.67404937
8/6/17,13:47,Antigua,Windward,MWW,4,15,ytd,Yellowtail Damselfish,Microspathodon chrysurus,Pomacentridae,Herbivores,14,1,,0.0239,3.0825,81.53377883
8/8/17,12:36,Antigua,Turtle Bay,MWW,2,22,ytd,Yellowtail Damselfish,Microspathodon chrysurus,Pomacentridae,Herbivores,14,1,,0.0239,3.0825,81.53377883
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,4,17,ytd,Yellowtail Damselfish,Microspathodon chrysurus,Pomacentridae,Herbivores,14,1,,0.0239,3.0825,81.53377883
8/24/17,12:10,Antigua,Snapper Point,MWW,3,15,ytd,Yellowtail Damselfish,Microspathodon chrysurus,Pomacentridae,Herbivores,14,1,,0.0239,3.0825,81.53377883
8/12/17,15:22,Barbuda,Pallaster West,MWW,2,25,yfm,Yellowfin Mojarra,Gerres cinereus,Gerreidae,Carnivores,18,2,,0.01148,3.07,81.9650067
8/12/17,12:00,Barbuda,Pallaster East,MWW,3,21,yfm,Yellowfin Mojarra,Gerres cinereus,Gerreidae,Carnivores,18,2,,0.01148,3.07,81.9650067
8/6/17,11:00,Antigua,Pillars,MWW,3,,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,16,7,i,0.025,2.9214,82.34858214
8/6/17,11:00,Antigua,Pillars,MWW,5,,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,16,2,,0.025,2.9214,82.34858214
8/6/17,13:47,Antigua,Windward,MWW,2,15,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,16,1,i,0.025,2.9214,82.34858214
8/8/17,9:51,Antigua,Rendezvous,MWW,2,14,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,16,1,i,0.025,2.9214,82.34858214
8/8/17,9:51,Antigua,Rendezvous,MWW,3,15,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,16,1,i,0.025,2.9214,82.34858214
8/12/17,15:22,Barbuda,Pallaster West,MWW,5,17,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,16,1,t,0.025,2.9214,82.34858214
8/12/17,15:22,Barbuda,Pallaster West,MWW,5,17,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,16,1,t,0.025,2.9214,82.34858214
8/12/17,12:00,Barbuda,Pallaster East,MWW,1,28,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,16,2,i,0.025,2.9214,82.34858214
8/12/17,12:00,Barbuda,Pallaster East,MWW,5,19,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,16,1,i,0.025,2.9214,82.34858214
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,1,24,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,16,1,i,0.025,2.9214,82.34858214
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,3,24,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,16,1,i,0.025,2.9214,82.34858214
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,3,24,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,16,1,i,0.025,2.9214,82.34858214
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,4,17,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,16,1,i,0.025,2.9214,82.34858214
8/24/17,12:10,Antigua,Snapper Point,MWW,3,15,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,16,1,i,0.025,2.9214,82.34858214
8/24/17,12:10,Antigua,Snapper Point,MWW,5,20,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,16,1,t,0.025,2.9214,82.34858214
8/6/17,13:47,Antigua,Windward,MWW,1,15,sgf,Spotted Goatfish,Pseudupeneus maculatus,Mullidae,Carnivores,18,1,,0.01,3.12,82.49929094
8/6/17,11:00,Antigua,Pillars,MWW,3,,bbs,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,18,1,,0.01202,3.06,83.37547733
8/6/17,11:00,Antigua,Pillars,MWW,5,,bbs,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,18,1,,0.01202,3.06,83.37547733
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,bbs,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,18,1,,0.01202,3.06,83.37547733
8/8/17,9:51,Antigua,Rendezvous,MWW,4,15,osf,Orangespotted Filefish,Cantherhines pullus,Monacanthidae,Omnivores,16,1,,0.0684,2.5632,83.45578399
8/6/17,13:47,Antigua,Windward,MWW,1,15,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,18,1,,0.01,3.13,84.91862256
8/8/17,9:51,Antigua,Rendezvous,MWW,1,15,pud,Puddingwife,Halichoeres radiatus,Labridae,Carnivores,18,1,,0.0131,3.038,85.26860661
8/6/17,11:00,Antigua,Pillars,MWW,5,,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,16,1,,0.0182,3.05,85.63224601
8/6/17,13:47,Antigua,Windward,MWW,1,15,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,16,22,,0.0182,3.05,85.63224601
8/6/17,13:47,Antigua,Windward,MWW,3,15,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,16,2,,0.0182,3.05,85.63224601
8/8/17,9:51,Antigua,Rendezvous,MWW,1,15,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,16,1,,0.0182,3.05,85.63224601
8/8/17,9:51,Antigua,Rendezvous,MWW,5,15,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,16,4,,0.0182,3.05,85.63224601
8/8/17,12:36,Antigua,Turtle Bay,MWW,4,20,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,16,11,,0.0182,3.05,85.63224601
8/8/17,12:36,Antigua,Turtle Bay,MWW,5,23,lsq,Longspine squirrelfish,Holocentrus rufus,Holocentridae,Carnivores,22,1,,0.01148,2.89,87.0048446
8/12/17,12:00,Barbuda,Pallaster East,MWW,5,19,lsq,Longspine squirrelfish,Holocentrus rufus,Holocentridae,Carnivores,22,1,,0.01148,2.89,87.0048446
8/6/17,13:47,Antigua,Windward,MWW,4,15,bdb,Banded Butterflyfish,Chaetodan striatus,Chaetodontidae,Carnivores,14,2,,0.0222,3.1395,88.02822452
8/6/17,13:47,Antigua,Windward,MWW,5,18,bdb,Banded Butterflyfish,Chaetodan striatus,Chaetodontidae,Carnivores,14,2,,0.0222,3.1395,88.02822452
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,tom,Tomate,Haemulon aurolineatum,Haemulidae,Carnivores,17,4,,0.01,3.2077,88.4934252
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,crw,Creole Wrasse,Clepticus parrae,Labridae,Planktivore,20,1,,0.00955,3.05,88.74519711
8/8/17,12:36,Antigua,Turtle Bay,MWW,4,20,ges,Glass Eye Snapper,Heteropriacanthus cruentatus,Priacanthidae,Carnivores,19,1,,0.01738,2.9,88.80454938
8/8/17,12:36,Antigua,Turtle Bay,MWW,1,25,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,17,2,,0.004,3.5328,88.91805222
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,17,3,,0.004,3.5328,88.91805222
8/8/17,12:36,Antigua,Turtle Bay,MWW,5,23,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,17,1,,0.004,3.5328,88.91805222
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,1,,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,17,1,,0.004,3.5328,88.91805222
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,4,17,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,17,2,,0.004,3.5328,88.91805222
8/12/17,12:00,Barbuda,Pallaster East,MWW,3,21,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,18,1,,0.0135,3.0439,89.38358035
8/6/17,11:00,Antigua,Pillars,MWW,2,,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,1,,0.0415,2.8346,89.49450693
8/6/17,11:00,Antigua,Pillars,MWW,5,,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,2,,0.0415,2.8346,89.49450693
8/6/17,13:47,Antigua,Windward,MWW,1,15,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,1,,0.0415,2.8346,89.49450693
8/6/17,13:47,Antigua,Windward,MWW,2,15,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,1,,0.0415,2.8346,89.49450693
8/6/17,13:47,Antigua,Windward,MWW,2,15,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,1,,0.0415,2.8346,89.49450693
8/6/17,13:47,Antigua,Windward,MWW,2,15,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,1,,0.0415,2.8346,89.49450693
8/6/17,13:47,Antigua,Windward,MWW,3,15,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,1,,0.0415,2.8346,89.49450693
8/6/17,13:47,Antigua,Windward,MWW,4,15,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,2,,0.0415,2.8346,89.49450693
8/6/17,13:47,Antigua,Windward,MWW,4,15,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,3,,0.0415,2.8346,89.49450693
8/6/17,13:47,Antigua,Windward,MWW,4,15,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,1,,0.0415,2.8346,89.49450693
8/8/17,9:51,Antigua,Rendezvous,MWW,1,15,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,1,,0.0415,2.8346,89.49450693
8/8/17,9:51,Antigua,Rendezvous,MWW,1,15,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,4,,0.0415,2.8346,89.49450693
8/8/17,9:51,Antigua,Rendezvous,MWW,2,14,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,2,,0.0415,2.8346,89.49450693
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,2,,0.0415,2.8346,89.49450693
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,1,,0.0415,2.8346,89.49450693
8/8/17,12:36,Antigua,Turtle Bay,MWW,5,23,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,1,,0.0415,2.8346,89.49450693
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,1,,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,1,,0.0415,2.8346,89.49450693
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,2,21,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,3,,0.0415,2.8346,89.49450693
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,3,25,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,10,,0.0415,2.8346,89.49450693
